track_id,frame_id,fold,genre
115,21,fold2,disco
116,1,fold2,disco
116,2,fold2,disco
116,3,fold2,disco
116,4,fold2,disco
116,5,fold2,disco
116,6,fold2,disco
116,7,fold2,disco
116,8,fold2,disco
116,9,fold2,disco
116,10,fold2,disco
116,11,fold2,disco
116,12,fold2,disco
116,13,fold2,disco
116,14,fold2,disco
116,15,fold2,disco
116,16,fold2,disco
116,17,fold2,disco
116,18,fold2,disco
116,19,fold2,disco
116,20,fold2,disco
116,21,fold2,disco
117,1,fold2,disco
117,2,fold2,disco
117,3,fold2,disco
117,4,fold2,disco
117,5,fold2,disco
117,6,fold2,disco
117,7,fold2,disco
117,8,fold2,disco
117,9,fold2,disco
117,10,fold2,disco
117,11,fold2,disco
117,12,fold2,disco
117,13,fold2,disco
117,14,fold2,disco
117,15,fold2,disco
117,16,fold2,disco
117,17,fold2,disco
117,18,fold2,disco
117,19,fold2,disco
117,20,fold2,disco
117,21,fold2,disco
118,1,fold2,disco
118,2,fold2,disco
118,3,fold2,disco
118,4,fold2,disco
118,5,fold2,disco
118,6,fold2,disco
118,7,fold2,disco
118,8,fold2,disco
118,9,fold2,disco
118,10,fold2,disco
118,11,fold2,disco
118,12,fold2,disco
118,13,fold2,disco
118,14,fold2,disco
118,15,fold2,disco
118,16,fold2,disco
118,17,fold2,disco
118,18,fold2,disco
118,19,fold2,disco
118,20,fold2,disco
118,21,fold2,disco
119,1,fold2,disco
119,2,fold2,disco
119,3,fold2,disco
119,4,fold2,disco
119,5,fold2,disco
119,6,fold2,disco
119,7,fold2,disco
119,8,fold2,disco
119,9,fold2,disco
119,10,fold2,disco
119,11,fold2,disco
119,12,fold2,disco
119,13,fold2,disco
119,14,fold2,disco
119,15,fold2,disco
119,16,fold2,disco
119,17,fold2,disco
119,18,fold2,disco
119,19,fold2,disco
119,20,fold2,disco
119,21,fold2,disco
120,1,fold2,disco
120,2,fold2,disco
120,3,fold2,disco
120,4,fold2,disco
120,5,fold2,disco
120,6,fold2,disco
120,7,fold2,disco
120,8,fold2,disco
120,9,fold2,disco
120,10,fold2,disco
120,11,fold2,disco
120,12,fold2,disco
120,13,fold2,disco
120,14,fold2,disco
120,15,fold2,disco
120,16,fold2,disco
120,17,fold2,disco
120,18,fold2,disco
120,19,fold2,disco
120,20,fold2,disco
120,21,fold2,disco
121,1,fold2,disco
121,2,fold2,disco
121,3,fold2,disco
121,4,fold2,disco
121,5,fold2,disco
121,6,fold2,disco
121,7,fold2,disco
121,8,fold2,disco
121,9,fold2,disco
121,10,fold2,disco
121,11,fold2,disco
121,12,fold2,disco
121,13,fold2,disco
121,14,fold2,disco
121,15,fold2,disco
121,16,fold2,disco
121,17,fold2,disco
121,18,fold2,disco
121,19,fold2,disco
121,20,fold2,disco
121,21,fold2,disco
122,1,fold2,disco
122,2,fold2,disco
122,3,fold2,disco
122,4,fold2,disco
122,5,fold2,disco
122,6,fold2,disco
122,7,fold2,disco
122,8,fold2,disco
122,9,fold2,disco
122,10,fold2,disco
122,11,fold2,disco
122,12,fold2,disco
122,13,fold2,disco
122,14,fold2,disco
122,15,fold2,disco
122,16,fold2,disco
122,17,fold2,disco
122,18,fold2,disco
122,19,fold2,disco
122,20,fold2,disco
122,21,fold2,disco
123,1,fold2,disco
123,2,fold2,disco
123,3,fold2,disco
123,4,fold2,disco
123,5,fold2,disco
123,6,fold2,disco
123,7,fold2,disco
123,8,fold2,disco
123,9,fold2,disco
123,10,fold2,disco
123,11,fold2,disco
123,12,fold2,disco
123,13,fold2,disco
123,14,fold2,disco
123,15,fold2,disco
123,16,fold2,disco
123,17,fold2,disco
123,18,fold2,disco
123,19,fold2,disco
123,20,fold2,disco
123,21,fold2,disco
124,1,fold2,disco
124,2,fold2,disco
124,3,fold2,disco
124,4,fold2,disco
124,5,fold2,disco
124,6,fold2,disco
124,7,fold2,disco
124,8,fold2,disco
124,9,fold2,disco
124,10,fold2,disco
124,11,fold2,disco
124,12,fold2,disco
124,13,fold2,disco
124,14,fold2,disco
124,15,fold2,disco
124,16,fold2,disco
124,17,fold2,disco
124,18,fold2,disco
124,19,fold2,disco
124,20,fold2,disco
124,21,fold2,disco
125,1,fold2,disco
125,2,fold2,disco
125,3,fold2,disco
125,4,fold2,disco
125,5,fold2,disco
125,6,fold2,disco
125,7,fold2,disco
125,8,fold2,disco
125,9,fold2,disco
125,10,fold2,disco
125,11,fold2,disco
125,12,fold2,disco
125,13,fold2,disco
125,14,fold2,disco
125,15,fold2,disco
125,16,fold2,disco
125,17,fold2,disco
125,18,fold2,disco
125,19,fold2,disco
125,20,fold2,disco
125,21,fold2,disco
126,1,fold2,disco
126,2,fold2,disco
126,3,fold2,disco
126,4,fold2,disco
126,5,fold2,disco
126,6,fold2,disco
126,7,fold2,disco
126,8,fold2,disco
126,9,fold2,disco
126,10,fold2,disco
126,11,fold2,disco
126,12,fold2,disco
126,13,fold2,disco
126,14,fold2,disco
126,15,fold2,disco
126,16,fold2,disco
126,17,fold2,disco
126,18,fold2,disco
126,19,fold2,disco
126,20,fold2,disco
126,21,fold2,disco
127,1,fold2,disco
127,2,fold2,disco
127,3,fold2,disco
127,4,fold2,disco
127,5,fold2,disco
127,6,fold2,disco
127,7,fold2,disco
127,8,fold2,disco
127,9,fold2,disco
127,10,fold2,disco
127,11,fold2,disco
127,12,fold2,disco
127,13,fold2,disco
127,14,fold2,disco
127,15,fold2,disco
127,16,fold2,disco
127,17,fold2,disco
127,18,fold2,disco
127,19,fold2,disco
127,20,fold2,disco
127,21,fold2,disco
128,1,fold2,disco
128,2,fold2,disco
128,3,fold2,disco
128,4,fold2,disco
128,5,fold2,disco
128,6,fold2,disco
128,7,fold2,disco
128,8,fold2,disco
128,9,fold2,disco
128,10,fold2,disco
128,11,fold2,disco
128,12,fold2,disco
128,13,fold2,disco
128,14,fold2,disco
128,15,fold2,disco
128,16,fold2,disco
128,17,fold2,disco
128,18,fold2,disco
128,19,fold2,disco
128,20,fold2,disco
128,21,fold2,disco
129,1,fold2,disco
129,2,fold2,disco
129,3,fold2,disco
129,4,fold2,disco
129,5,fold2,disco
129,6,fold2,disco
129,7,fold2,disco
129,8,fold2,disco
129,9,fold2,disco
129,10,fold2,disco
129,11,fold2,disco
129,12,fold2,disco
129,13,fold2,disco
129,14,fold2,disco
129,15,fold2,disco
129,16,fold2,disco
129,17,fold2,disco
129,18,fold2,disco
129,19,fold2,disco
129,20,fold2,disco
130,1,fold2,disco
130,2,fold2,disco
130,3,fold2,disco
130,4,fold2,disco
130,5,fold2,disco
130,6,fold2,disco
130,7,fold2,disco
130,8,fold2,disco
130,9,fold2,disco
130,10,fold2,disco
130,11,fold2,disco
130,12,fold2,disco
130,13,fold2,disco
130,14,fold2,disco
130,15,fold2,disco
130,16,fold2,disco
130,17,fold2,disco
130,18,fold2,disco
130,19,fold2,disco
130,20,fold2,disco
130,21,fold2,disco
131,1,fold2,disco
131,2,fold2,disco
131,3,fold2,disco
131,4,fold2,disco
131,5,fold2,disco
131,6,fold2,disco
131,7,fold2,disco
131,8,fold2,disco
131,9,fold2,disco
131,10,fold2,disco
131,11,fold2,disco
131,12,fold2,disco
131,13,fold2,disco
131,14,fold2,disco
131,15,fold2,disco
131,16,fold2,disco
131,17,fold2,disco
131,18,fold2,disco
131,19,fold2,disco
131,20,fold2,disco
131,21,fold2,disco
132,1,fold2,disco
132,2,fold2,disco
132,3,fold2,disco
132,4,fold2,disco
132,5,fold2,disco
132,6,fold2,disco
132,7,fold2,disco
132,8,fold2,disco
132,9,fold2,disco
132,10,fold2,disco
132,11,fold2,disco
132,12,fold2,disco
132,13,fold2,disco
132,14,fold2,disco
132,15,fold2,disco
132,16,fold2,disco
132,17,fold2,disco
132,18,fold2,disco
132,19,fold2,disco
132,20,fold2,disco
132,21,fold2,disco
133,1,fold2,pop
133,2,fold2,pop
133,3,fold2,pop
133,4,fold2,pop
133,5,fold2,pop
133,6,fold2,pop
133,7,fold2,pop
133,8,fold2,pop
133,9,fold2,pop
133,10,fold2,pop
133,11,fold2,pop
133,12,fold2,pop
133,13,fold2,pop
133,14,fold2,pop
133,15,fold2,pop
133,16,fold2,pop
133,17,fold2,pop
133,18,fold2,pop
133,19,fold2,pop
133,20,fold2,pop
133,21,fold2,pop
134,1,fold2,pop
134,2,fold2,pop
134,3,fold2,pop
134,4,fold2,pop
134,5,fold2,pop
134,6,fold2,pop
134,7,fold2,pop
134,8,fold2,pop
134,9,fold2,pop
134,10,fold2,pop
134,11,fold2,pop
134,12,fold2,pop
134,13,fold2,pop
134,14,fold2,pop
134,15,fold2,pop
134,16,fold2,pop
134,17,fold2,pop
134,18,fold2,pop
134,19,fold2,pop
134,20,fold2,pop
134,21,fold2,pop
135,1,fold2,pop
135,2,fold2,pop
135,3,fold2,pop
135,4,fold2,pop
135,5,fold2,pop
135,6,fold2,pop
135,7,fold2,pop
135,8,fold2,pop
135,9,fold2,pop
135,10,fold2,pop
135,11,fold2,pop
135,12,fold2,pop
135,13,fold2,pop
135,14,fold2,pop
135,15,fold2,pop
135,16,fold2,pop
135,17,fold2,pop
135,18,fold2,pop
135,19,fold2,pop
135,20,fold2,pop
135,21,fold2,pop
136,1,fold2,pop
136,2,fold2,pop
136,3,fold2,pop
136,4,fold2,pop
136,5,fold2,pop
136,6,fold2,pop
136,7,fold2,pop
136,8,fold2,pop
136,9,fold2,pop
136,10,fold2,pop
136,11,fold2,pop
136,12,fold2,pop
136,13,fold2,pop
136,14,fold2,pop
136,15,fold2,pop
136,16,fold2,pop
136,17,fold2,pop
136,18,fold2,pop
136,19,fold2,pop
136,20,fold2,pop
136,21,fold2,pop
137,1,fold2,pop
137,2,fold2,pop
137,3,fold2,pop
137,4,fold2,pop
137,5,fold2,pop
137,6,fold2,pop
137,7,fold2,pop
137,8,fold2,pop
137,9,fold2,pop
137,10,fold2,pop
137,11,fold2,pop
137,12,fold2,pop
137,13,fold2,pop
137,14,fold2,pop
137,15,fold2,pop
137,16,fold2,pop
137,17,fold2,pop
137,18,fold2,pop
137,19,fold2,pop
137,20,fold2,pop
137,21,fold2,pop
138,1,fold2,pop
138,2,fold2,pop
138,3,fold2,pop
138,4,fold2,pop
138,5,fold2,pop
138,6,fold2,pop
138,7,fold2,pop
138,8,fold2,pop
138,9,fold2,pop
138,10,fold2,pop
138,11,fold2,pop
138,12,fold2,pop
138,13,fold2,pop
138,14,fold2,pop
138,15,fold2,pop
138,16,fold2,pop
138,17,fold2,pop
138,18,fold2,pop
138,19,fold2,pop
138,20,fold2,pop
138,21,fold2,pop
139,1,fold2,pop
139,2,fold2,pop
139,3,fold2,pop
139,4,fold2,pop
139,5,fold2,pop
139,6,fold2,pop
139,7,fold2,pop
139,8,fold2,pop
139,9,fold2,pop
139,10,fold2,pop
139,11,fold2,pop
139,12,fold2,pop
139,13,fold2,pop
139,14,fold2,pop
139,15,fold2,pop
139,16,fold2,pop
139,17,fold2,pop
139,18,fold2,pop
139,19,fold2,pop
139,20,fold2,pop
139,21,fold2,pop
140,1,fold2,pop
140,2,fold2,pop
140,3,fold2,pop
140,4,fold2,pop
140,5,fold2,pop
140,6,fold2,pop
140,7,fold2,pop
140,8,fold2,pop
140,9,fold2,pop
140,10,fold2,pop
140,11,fold2,pop
140,12,fold2,pop
140,13,fold2,pop
140,14,fold2,pop
140,15,fold2,pop
140,16,fold2,pop
140,17,fold2,pop
140,18,fold2,pop
140,19,fold2,pop
140,20,fold2,pop
140,21,fold2,pop
141,1,fold2,pop
141,2,fold2,pop
141,3,fold2,pop
141,4,fold2,pop
141,5,fold2,pop
141,6,fold2,pop
141,7,fold2,pop
141,8,fold2,pop
141,9,fold2,pop
141,10,fold2,pop
141,11,fold2,pop
141,12,fold2,pop
141,13,fold2,pop
141,14,fold2,pop
141,15,fold2,pop
141,16,fold2,pop
141,17,fold2,pop
141,18,fold2,pop
141,19,fold2,pop
141,20,fold2,pop
141,21,fold2,pop
142,1,fold2,pop
142,2,fold2,pop
142,3,fold2,pop
142,4,fold2,pop
142,5,fold2,pop
142,6,fold2,pop
142,7,fold2,pop
142,8,fold2,pop
142,9,fold2,pop
142,10,fold2,pop
142,11,fold2,pop
142,12,fold2,pop
142,13,fold2,pop
142,14,fold2,pop
142,15,fold2,pop
142,16,fold2,pop
142,17,fold2,pop
142,18,fold2,pop
142,19,fold2,pop
142,20,fold2,pop
142,21,fold2,pop
143,1,fold2,pop
143,2,fold2,pop
143,3,fold2,pop
143,4,fold2,pop
143,5,fold2,pop
143,6,fold2,pop
143,7,fold2,pop
143,8,fold2,pop
143,9,fold2,pop
143,10,fold2,pop
143,11,fold2,pop
143,12,fold2,pop
143,13,fold2,pop
143,14,fold2,pop
143,15,fold2,pop
143,16,fold2,pop
143,17,fold2,pop
143,18,fold2,pop
143,19,fold2,pop
143,20,fold2,pop
143,21,fold2,pop
144,1,fold2,pop
144,2,fold2,pop
144,3,fold2,pop
144,4,fold2,pop
144,5,fold2,pop
144,6,fold2,pop
144,7,fold2,pop
144,8,fold2,pop
144,9,fold2,pop
144,10,fold2,pop
144,11,fold2,pop
144,12,fold2,pop
144,13,fold2,pop
144,14,fold2,pop
144,15,fold2,pop
144,16,fold2,pop
144,17,fold2,pop
144,18,fold2,pop
144,19,fold2,pop
144,20,fold2,pop
144,21,fold2,pop
145,1,fold2,pop
145,2,fold2,pop
145,3,fold2,pop
145,4,fold2,pop
145,5,fold2,pop
145,6,fold2,pop
145,7,fold2,pop
145,8,fold2,pop
145,9,fold2,pop
145,10,fold2,pop
145,11,fold2,pop
145,12,fold2,pop
145,13,fold2,pop
145,14,fold2,pop
145,15,fold2,pop
145,16,fold2,pop
145,17,fold2,pop
145,18,fold2,pop
145,19,fold2,pop
145,20,fold2,pop
145,21,fold2,pop
146,1,fold2,pop
146,2,fold2,pop
146,3,fold2,pop
146,4,fold2,pop
146,5,fold2,pop
146,6,fold2,pop
146,7,fold2,pop
146,8,fold2,pop
146,9,fold2,pop
146,10,fold2,pop
146,11,fold2,pop
146,12,fold2,pop
146,13,fold2,pop
146,14,fold2,pop
146,15,fold2,pop
146,16,fold2,pop
146,17,fold2,pop
146,18,fold2,pop
146,19,fold2,pop
146,20,fold2,pop
146,21,fold2,pop
147,1,fold2,pop
147,2,fold2,pop
147,3,fold2,pop
147,4,fold2,pop
147,5,fold2,pop
147,6,fold2,pop
147,7,fold2,pop
147,8,fold2,pop
147,9,fold2,pop
147,10,fold2,pop
147,11,fold2,pop
147,12,fold2,pop
147,13,fold2,pop
147,14,fold2,pop
147,15,fold2,pop
147,16,fold2,pop
147,17,fold2,pop
147,18,fold2,pop
147,19,fold2,pop
147,20,fold2,pop
147,21,fold2,pop
148,1,fold2,pop
148,2,fold2,pop
148,3,fold2,pop
148,4,fold2,pop
148,5,fold2,pop
148,6,fold2,pop
148,7,fold2,pop
148,8,fold2,pop
148,9,fold2,pop
148,10,fold2,pop
148,11,fold2,pop
148,12,fold2,pop
148,13,fold2,pop
148,14,fold2,pop
148,15,fold2,pop
148,16,fold2,pop
148,17,fold2,pop
148,18,fold2,pop
148,19,fold2,pop
148,20,fold2,pop
148,21,fold2,pop
149,1,fold2,pop
149,2,fold2,pop
149,3,fold2,pop
149,4,fold2,pop
149,5,fold2,pop
149,6,fold2,pop
149,7,fold2,pop
149,8,fold2,pop
149,9,fold2,pop
149,10,fold2,pop
149,11,fold2,pop
149,12,fold2,pop
149,13,fold2,pop
149,14,fold2,pop
149,15,fold2,pop
149,16,fold2,pop
149,17,fold2,pop
149,18,fold2,pop
149,19,fold2,pop
149,20,fold2,pop
149,21,fold2,pop
150,1,fold2,pop
150,2,fold2,pop
150,3,fold2,pop
150,4,fold2,pop
150,5,fold2,pop
150,6,fold2,pop
150,7,fold2,pop
150,8,fold2,pop
150,9,fold2,pop
150,10,fold2,pop
150,11,fold2,pop
150,12,fold2,pop
150,13,fold2,pop
150,14,fold2,pop
150,15,fold2,pop
150,16,fold2,pop
150,17,fold2,pop
150,18,fold2,pop
150,19,fold2,pop
150,20,fold2,pop
150,21,fold2,pop
151,1,fold2,pop
151,2,fold2,pop
151,3,fold2,pop
151,4,fold2,pop
151,5,fold2,pop
151,6,fold2,pop
151,7,fold2,pop
151,8,fold2,pop
151,9,fold2,pop
151,10,fold2,pop
151,11,fold2,pop
151,12,fold2,pop
151,13,fold2,pop
151,14,fold2,pop
151,15,fold2,pop
151,16,fold2,pop
151,17,fold2,pop
151,18,fold2,pop
151,19,fold2,pop
151,20,fold2,pop
151,21,fold2,pop
152,1,fold2,pop
152,2,fold2,pop
152,3,fold2,pop
152,4,fold2,pop
152,5,fold2,pop
152,6,fold2,pop
152,7,fold2,pop
152,8,fold2,pop
152,9,fold2,pop
152,10,fold2,pop
152,11,fold2,pop
152,12,fold2,pop
152,13,fold2,pop
152,14,fold2,pop
152,15,fold2,pop
152,16,fold2,pop
152,17,fold2,pop
152,18,fold2,pop
152,19,fold2,pop
152,20,fold2,pop
152,21,fold2,pop
153,1,fold2,pop
153,2,fold2,pop
153,3,fold2,pop
153,4,fold2,pop
153,5,fold2,pop
153,6,fold2,pop
153,7,fold2,pop
153,8,fold2,pop
153,9,fold2,pop
153,10,fold2,pop
153,11,fold2,pop
153,12,fold2,pop
153,13,fold2,pop
153,14,fold2,pop
153,15,fold2,pop
153,16,fold2,pop
153,17,fold2,pop
153,18,fold2,pop
153,19,fold2,pop
153,20,fold2,pop
153,21,fold2,pop
154,1,fold2,pop
154,2,fold2,pop
154,3,fold2,pop
154,4,fold2,pop
154,5,fold2,pop
154,6,fold2,pop
154,7,fold2,pop
154,8,fold2,pop
154,9,fold2,pop
154,10,fold2,pop
154,11,fold2,pop
154,12,fold2,pop
154,13,fold2,pop
154,14,fold2,pop
154,15,fold2,pop
154,16,fold2,pop
154,17,fold2,pop
154,18,fold2,pop
154,19,fold2,pop
154,20,fold2,pop
154,21,fold2,pop
155,1,fold2,pop
155,2,fold2,pop
155,3,fold2,pop
155,4,fold2,pop
155,5,fold2,pop
155,6,fold2,pop
155,7,fold2,pop
155,8,fold2,pop
155,9,fold2,pop
155,10,fold2,pop
155,11,fold2,pop
155,12,fold2,pop
155,13,fold2,pop
155,14,fold2,pop
155,15,fold2,pop
155,16,fold2,pop
155,17,fold2,pop
155,18,fold2,pop
155,19,fold2,pop
155,20,fold2,pop
155,21,fold2,pop
156,1,fold2,pop
156,2,fold2,pop
156,3,fold2,pop
156,4,fold2,pop
156,5,fold2,pop
156,6,fold2,pop
156,7,fold2,pop
156,8,fold2,pop
156,9,fold2,pop
156,10,fold2,pop
156,11,fold2,pop
156,12,fold2,pop
156,13,fold2,pop
156,14,fold2,pop
156,15,fold2,pop
156,16,fold2,pop
156,17,fold2,pop
156,18,fold2,pop
156,19,fold2,pop
156,20,fold2,pop
156,21,fold2,pop
157,1,fold2,pop
157,2,fold2,pop
157,3,fold2,pop
157,4,fold2,pop
157,5,fold2,pop
157,6,fold2,pop
157,7,fold2,pop
157,8,fold2,pop
157,9,fold2,pop
157,10,fold2,pop
157,11,fold2,pop
157,12,fold2,pop
157,13,fold2,pop
157,14,fold2,pop
157,15,fold2,pop
157,16,fold2,pop
157,17,fold2,pop
157,18,fold2,pop
157,19,fold2,pop
157,20,fold2,pop
157,21,fold2,pop
158,1,fold2,pop
158,2,fold2,pop
158,3,fold2,pop
158,4,fold2,pop
158,5,fold2,pop
158,6,fold2,pop
158,7,fold2,pop
158,8,fold2,pop
158,9,fold2,pop
158,10,fold2,pop
158,11,fold2,pop
158,12,fold2,pop
158,13,fold2,pop
158,14,fold2,pop
158,15,fold2,pop
158,16,fold2,pop
158,17,fold2,pop
158,18,fold2,pop
158,19,fold2,pop
158,20,fold2,pop
158,21,fold2,pop
159,1,fold2,pop
159,2,fold2,pop
159,3,fold2,pop
159,4,fold2,pop
159,5,fold2,pop
159,6,fold2,pop
159,7,fold2,pop
159,8,fold2,pop
159,9,fold2,pop
159,10,fold2,pop
159,11,fold2,pop
159,12,fold2,pop
159,13,fold2,pop
159,14,fold2,pop
159,15,fold2,pop
159,16,fold2,pop
159,17,fold2,pop
159,18,fold2,pop
159,19,fold2,pop
159,20,fold2,pop
159,21,fold2,pop
160,1,fold2,pop
160,2,fold2,pop
160,3,fold2,pop
160,4,fold2,pop
160,5,fold2,pop
160,6,fold2,pop
160,7,fold2,pop
160,8,fold2,pop
160,9,fold2,pop
160,10,fold2,pop
160,11,fold2,pop
160,12,fold2,pop
160,13,fold2,pop
160,14,fold2,pop
160,15,fold2,pop
160,16,fold2,pop
160,17,fold2,pop
160,18,fold2,pop
160,19,fold2,pop
160,20,fold2,pop
160,21,fold2,pop
161,1,fold2,pop
161,2,fold2,pop
161,3,fold2,pop
161,4,fold2,pop
161,5,fold2,pop
161,6,fold2,pop
161,7,fold2,pop
161,8,fold2,pop
161,9,fold2,pop
161,10,fold2,pop
161,11,fold2,pop
161,12,fold2,pop
161,13,fold2,pop
161,14,fold2,pop
161,15,fold2,pop
161,16,fold2,pop
161,17,fold2,pop
161,18,fold2,pop
161,19,fold2,pop
161,20,fold2,pop
161,21,fold2,pop
162,1,fold2,pop
162,2,fold2,pop
162,3,fold2,pop
162,4,fold2,pop
162,5,fold2,pop
162,6,fold2,pop
162,7,fold2,pop
162,8,fold2,pop
162,9,fold2,pop
162,10,fold2,pop
162,11,fold2,pop
162,12,fold2,pop
162,13,fold2,pop
162,14,fold2,pop
162,15,fold2,pop
162,16,fold2,pop
162,17,fold2,pop
162,18,fold2,pop
162,19,fold2,pop
162,20,fold2,pop
162,21,fold2,pop
163,1,fold2,pop
163,2,fold2,pop
163,3,fold2,pop
163,4,fold2,pop
163,5,fold2,pop
163,6,fold2,pop
163,7,fold2,pop
163,8,fold2,pop
163,9,fold2,pop
163,10,fold2,pop
163,11,fold2,pop
163,12,fold2,pop
163,13,fold2,pop
163,14,fold2,pop
163,15,fold2,pop
163,16,fold2,pop
163,17,fold2,pop
163,18,fold2,pop
163,19,fold2,pop
163,20,fold2,pop
163,21,fold2,pop
164,1,fold2,pop
164,2,fold2,pop
164,3,fold2,pop
164,4,fold2,pop
164,5,fold2,pop
164,6,fold2,pop
164,7,fold2,pop
164,8,fold2,pop
164,9,fold2,pop
164,10,fold2,pop
164,11,fold2,pop
164,12,fold2,pop
164,13,fold2,pop
164,14,fold2,pop
164,15,fold2,pop
164,16,fold2,pop
164,17,fold2,pop
164,18,fold2,pop
164,19,fold2,pop
164,20,fold2,pop
164,21,fold2,pop
165,1,fold2,pop
165,2,fold2,pop
165,3,fold2,pop
165,4,fold2,pop
165,5,fold2,pop
165,6,fold2,pop
165,7,fold2,pop
165,8,fold2,pop
165,9,fold2,pop
165,10,fold2,pop
165,11,fold2,pop
165,12,fold2,pop
165,13,fold2,pop
165,14,fold2,pop
165,15,fold2,pop
165,16,fold2,pop
165,17,fold2,pop
165,18,fold2,pop
165,19,fold2,pop
165,20,fold2,pop
165,21,fold2,pop
166,1,fold2,hiphop
166,2,fold2,hiphop
166,3,fold2,hiphop
166,4,fold2,hiphop
166,5,fold2,hiphop
166,6,fold2,hiphop
166,7,fold2,hiphop
166,8,fold2,hiphop
166,9,fold2,hiphop
166,10,fold2,hiphop
166,11,fold2,hiphop
166,12,fold2,hiphop
166,13,fold2,hiphop
166,14,fold2,hiphop
166,15,fold2,hiphop
166,16,fold2,hiphop
166,17,fold2,hiphop
166,18,fold2,hiphop
166,19,fold2,hiphop
166,20,fold2,hiphop
166,21,fold2,hiphop
167,1,fold2,hiphop
167,2,fold2,hiphop
167,3,fold2,hiphop
167,4,fold2,hiphop
167,5,fold2,hiphop
167,6,fold2,hiphop
167,7,fold2,hiphop
167,8,fold2,hiphop
167,9,fold2,hiphop
167,10,fold2,hiphop
167,11,fold2,hiphop
167,12,fold2,hiphop
167,13,fold2,hiphop
167,14,fold2,hiphop
167,15,fold2,hiphop
167,16,fold2,hiphop
167,17,fold2,hiphop
167,18,fold2,hiphop
167,19,fold2,hiphop
167,20,fold2,hiphop
167,21,fold2,hiphop
168,1,fold2,hiphop
168,2,fold2,hiphop
168,3,fold2,hiphop
168,4,fold2,hiphop
168,5,fold2,hiphop
168,6,fold2,hiphop
168,7,fold2,hiphop
168,8,fold2,hiphop
168,9,fold2,hiphop
168,10,fold2,hiphop
168,11,fold2,hiphop
168,12,fold2,hiphop
168,13,fold2,hiphop
168,14,fold2,hiphop
168,15,fold2,hiphop
168,16,fold2,hiphop
168,17,fold2,hiphop
168,18,fold2,hiphop
168,19,fold2,hiphop
168,20,fold2,hiphop
168,21,fold2,hiphop
169,1,fold2,hiphop
169,2,fold2,hiphop
169,3,fold2,hiphop
169,4,fold2,hiphop
169,5,fold2,hiphop
169,6,fold2,hiphop
169,7,fold2,hiphop
169,8,fold2,hiphop
169,9,fold2,hiphop
169,10,fold2,hiphop
169,11,fold2,hiphop
169,12,fold2,hiphop
169,13,fold2,hiphop
169,14,fold2,hiphop
169,15,fold2,hiphop
169,16,fold2,hiphop
169,17,fold2,hiphop
169,18,fold2,hiphop
169,19,fold2,hiphop
169,20,fold2,hiphop
169,21,fold2,hiphop
170,1,fold2,hiphop
170,2,fold2,hiphop
170,3,fold2,hiphop
170,4,fold2,hiphop
170,5,fold2,hiphop
170,6,fold2,hiphop
170,7,fold2,hiphop
170,8,fold2,hiphop
170,9,fold2,hiphop
170,10,fold2,hiphop
170,11,fold2,hiphop
170,12,fold2,hiphop
170,13,fold2,hiphop
170,14,fold2,hiphop
170,15,fold2,hiphop
170,16,fold2,hiphop
170,17,fold2,hiphop
170,18,fold2,hiphop
170,19,fold2,hiphop
170,20,fold2,hiphop
170,21,fold2,hiphop
171,1,fold2,hiphop
171,2,fold2,hiphop
171,3,fold2,hiphop
171,4,fold2,hiphop
171,5,fold2,hiphop
171,6,fold2,hiphop
171,7,fold2,hiphop
171,8,fold2,hiphop
171,9,fold2,hiphop
171,10,fold2,hiphop
171,11,fold2,hiphop
171,12,fold2,hiphop
171,13,fold2,hiphop
171,14,fold2,hiphop
171,15,fold2,hiphop
171,16,fold2,hiphop
171,17,fold2,hiphop
171,18,fold2,hiphop
171,19,fold2,hiphop
171,20,fold2,hiphop
171,21,fold2,hiphop
172,1,fold2,hiphop
172,2,fold2,hiphop
172,3,fold2,hiphop
172,4,fold2,hiphop
172,5,fold2,hiphop
172,6,fold2,hiphop
172,7,fold2,hiphop
172,8,fold2,hiphop
172,9,fold2,hiphop
172,10,fold2,hiphop
172,11,fold2,hiphop
172,12,fold2,hiphop
172,13,fold2,hiphop
172,14,fold2,hiphop
172,15,fold2,hiphop
172,16,fold2,hiphop
172,17,fold2,hiphop
172,18,fold2,hiphop
172,19,fold2,hiphop
172,20,fold2,hiphop
172,21,fold2,hiphop
173,1,fold2,hiphop
173,2,fold2,hiphop
173,3,fold2,hiphop
173,4,fold2,hiphop
173,5,fold2,hiphop
173,6,fold2,hiphop
173,7,fold2,hiphop
173,8,fold2,hiphop
173,9,fold2,hiphop
173,10,fold2,hiphop
173,11,fold2,hiphop
173,12,fold2,hiphop
173,13,fold2,hiphop
173,14,fold2,hiphop
173,15,fold2,hiphop
173,16,fold2,hiphop
173,17,fold2,hiphop
173,18,fold2,hiphop
173,19,fold2,hiphop
173,20,fold2,hiphop
173,21,fold2,hiphop
174,1,fold2,hiphop
174,2,fold2,hiphop
174,3,fold2,hiphop
174,4,fold2,hiphop
174,5,fold2,hiphop
174,6,fold2,hiphop
174,7,fold2,hiphop
174,8,fold2,hiphop
174,9,fold2,hiphop
174,10,fold2,hiphop
174,11,fold2,hiphop
174,12,fold2,hiphop
174,13,fold2,hiphop
174,14,fold2,hiphop
174,15,fold2,hiphop
174,16,fold2,hiphop
174,17,fold2,hiphop
174,18,fold2,hiphop
174,19,fold2,hiphop
